Latitude,Longitude,State,2025,2026,2027,2028,2029,2030,2035,2040,2045,2050
36.28253585,-95.98100756,Oklahoma,90,84,72,71,46,65,61,67,53,66
36.3619959,-96.47374045,Oklahoma,90,84,72,71,46,65,61,67,53,66
36.44717757,-97.0571155,Oklahoma,92,86,81,77,52,72,72,68,62,68
35.33157347,-97.32910879,Oklahoma,92,87,77,78,44,71,68,69,59,67
35.69021103,-97.31584164,Oklahoma,92,87,77,78,44,71,68,69,59,67
35.51098372,-97.79203991,Oklahoma,92,87,77,78,44,71,68,69,59,67
35.63638533,-97.64547107,Oklahoma,92,87,77,78,44,71,68,69,59,67
36.33071721,-97.78974899,Oklahoma,92,86,81,77,52,72,72,68,62,68
34.60368635,-98.31455642,Oklahoma,89,87,85,77,40,67,67,70,54,70
35.30055935,-98.02689235,Oklahoma,92,87,77,78,44,71,68,69,59,67
35.72791262,-97.79244147,Oklahoma,92,87,77,78,44,71,68,69,59,67
35.93226058,-98.75388113,Oklahoma,92,82,83,79,43,73,74,64,56,63
36.57481956,-97.68292601,Oklahoma,92,86,81,77,52,72,72,68,62,68
34.08597479,-99.18064604,Oklahoma,89,87,85,77,40,67,67,70,54,70
36.52551697,-100.9499805,Kansas,62,62,71,62,36,59,55,48,52,54
36.5207595,-100.8652151,Kansas,62,62,71,62,36,59,55,48,52,54
44.38671653,-96.53684942,Minnesota,26,36,9,32,37,12,42,14,9,43
44.58094012,-96.57485585,Minnesota,26,36,9,32,37,12,42,14,9,43
43.6002452,-96.63187024,Iowa,31,47,9,35,39,16,43,21,11,44
